1,2,223,2012020,2012022,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2,3,335,3012020,3012022,NULL,NULL,NULL,NULL,2,The Existence Of Amy,Shanora Williams
3,4,456,2032019,2032021,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4,5,512,1012018,1012022,NULL,NULL,NULL,NULL,4,The Silent Patient,Alex Michaelides
5,6,534,4042021,4042022,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6,7,213,1012020,1012021,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,8,345,11022021,11022022,NULL,NULL,NULL,NULL,7,True Believer,Jack Carr
8,9,123,5062019,5062021,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,10,457,11112021,11112022,NULL,NULL,NULL,NULL,9,The Guest List,Lucy Foley
10,12,987,4012019,4012021,NULL,NULL,NULL,NULL,10,The Terminal List,Jack Carr
NULL,NULL,NULL,NULL,NULL,1356,paranormal,Guelph,1519653412,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,1701,best,Guelph,1519653412,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,1784,horror,Guelph,1519653412,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,1987,covers,Guelph,1519653412,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,1992,mystery,Guelph,1519653412,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,2073,History,Guelph,1519653412,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,2227,Children,Guelph,1519653643,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,5488,fantasy,Guelph,1519765434,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,6726,young-adult,Guelph,1519765434,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,7051,"  romance ",Guelph,1519765434,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,Blood Brothers,Donna Jean Picerno
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,Desert Star,"Renée Ballard "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,While Justice Sleeps,"Stacey Abrams "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,The Vanishing Half,Brit Bennett
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,The Lies I Tell,"Julie Clark "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,Home Again,"Kristin Hannah "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,The Cabin Below,"N.L. Hinkens "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,The Devil's Hand,The Devil's Hand
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,Bloomer Girls,"Debra A Shattuck "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,Black Cake,Charmaine Wilkerson
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,The Asset,"Saul Herzog "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,American Dirt,eanine Cummins
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,Lady in Waiting,Anne Glenconner
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,54,"Abandoned in Death Abandoned in Death ","J. D. Robb "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,Cloud Cuckoo Land,"Anthony Doerr "
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,Apples Never Fall,"Liane Moriarty "
